,year,month,day,hour,date,pm2.5,DEWP,TEMP,PRES,atm_pressure,cbwd,Iws,Is,Ir,Season,month_name,direction
37754,2014,4,23,2,2014-04-23,88.0,9,17.0,1011.0,0.997857,SE,60.35,0,0,Spring,Apr,135
37755,2014,4,23,3,2014-04-23,98.0,10,17.0,1010.0,0.99687,SE,64.37,0,0,Spring,Apr,135
37756,2014,4,23,4,2014-04-23,99.0,10,16.0,1011.0,0.997857,SE,66.16,0,0,Spring,Apr,135
37757,2014,4,23,5,2014-04-23,99.0,10,15.0,1011.0,0.997857,SE,67.95,0,0,Spring,Apr,135
37758,2014,4,23,6,2014-04-23,108.0,11,15.0,1011.0,0.997857,SE,71.08,0,0,Spring,Apr,135
37759,2014,4,23,7,2014-04-23,129.0,12,16.0,1012.0,0.9988440000000001,SE,72.87,0,0,Spring,Apr,135
37760,2014,4,23,8,2014-04-23,136.0,12,18.0,1012.0,0.9988440000000001,SE,76.0,0,0,Spring,Apr,135
37761,2014,4,23,9,2014-04-23,151.0,12,19.0,1012.0,0.9988440000000001,SE,79.13,0,0,Spring,Apr,135
37762,2014,4,23,10,2014-04-23,162.0,13,20.0,1012.0,0.9988440000000001,SE,82.26,0,0,Spring,Apr,135
37763,2014,4,23,11,2014-04-23,164.0,13,22.0,1011.0,0.997857,SE,85.39,0,0,Spring,Apr,135
37764,2014,4,23,12,2014-04-23,174.0,13,23.0,1010.0,0.99687,SE,89.41,0,0,Spring,Apr,135
37765,2014,4,23,13,2014-04-23,185.0,13,23.0,1010.0,0.99687,SE,94.33,0,0,Spring,Apr,135
37766,2014,4,23,14,2014-04-23,168.0,13,24.0,1009.0,0.9958830000000001,SE,98.35,0,0,Spring,Apr,135
37767,2014,4,23,15,2014-04-23,154.0,12,25.0,1008.0,0.994896,SE,103.27,0,0,Spring,Apr,135
37768,2014,4,23,16,2014-04-23,143.0,10,26.0,1007.0,0.993909,SE,110.42,0,0,Spring,Apr,135
37769,2014,4,23,17,2014-04-23,139.0,11,24.0,1007.0,0.993909,SE,115.34,0,0,Spring,Apr,135
37770,2014,4,23,18,2014-04-23,126.0,11,24.0,1007.0,0.993909,SE,119.36,0,0,Spring,Apr,135
37771,2014,4,23,19,2014-04-23,98.0,13,23.0,1009.0,0.9958830000000001,SE,126.51,0,1,Spring,Apr,135
37772,2014,4,23,20,2014-04-23,101.0,10,20.0,1009.0,0.9958830000000001,SW,3.13,0,2,Spring,Apr,225
37773,2014,4,23,21,2014-04-23,71.0,10,20.0,1011.0,0.997857,SE,3.13,0,0,Spring,Apr,135
37774,2014,4,23,22,2014-04-23,73.0,9,19.0,1011.0,0.997857,SE,6.26,0,0,Spring,Apr,135
37775,2014,4,23,23,2014-04-23,80.0,9,18.0,1012.0,0.9988440000000001,SE,9.39,0,0,Spring,Apr,135
37776,2014,4,24,0,2014-04-24,82.0,11,19.0,1012.0,0.9988440000000001,SE,12.52,0,0,Spring,Apr,135
37777,2014,4,24,1,2014-04-24,76.0,11,18.0,1013.0,0.999831,SE,15.65,0,0,Spring,Apr,135
37778,2014,4,24,2,2014-04-24,84.0,10,17.0,1013.0,0.999831,SE,18.78,0,0,Spring,Apr,135
37779,2014,4,24,3,2014-04-24,89.0,11,16.0,1013.0,0.999831,SE,21.91,0,0,Spring,Apr,135
37780,2014,4,24,4,2014-04-24,91.0,11,16.0,1013.0,0.999831,SE,22.8,0,0,Spring,Apr,135
37781,2014,4,24,5,2014-04-24,96.0,11,16.0,1013.0,0.999831,SE,24.59,0,0,Spring,Apr,135
37782,2014,4,24,6,2014-04-24,107.0,11,16.0,1013.0,0.999831,SE,27.72,0,0,Spring,Apr,135
37783,2014,4,24,7,2014-04-24,109.0,11,16.0,1014.0,1.000818,SE,30.85,0,0,Spring,Apr,135
37784,2014,4,24,8,2014-04-24,112.0,11,17.0,1015.0,1.001805,SE,33.98,0,0,Spring,Apr,135
37785,2014,4,24,9,2014-04-24,119.0,11,18.0,1015.0,1.001805,SE,37.11,0,0,Spring,Apr,135
37786,2014,4,24,10,2014-04-24,122.0,11,19.0,1016.0,1.0027920000000001,SE,38.9,0,0,Spring,Apr,135
37787,2014,4,24,11,2014-04-24,125.0,11,20.0,1016.0,1.0027920000000001,SW,0.89,0,0,Spring,Apr,225
37788,2014,4,24,12,2014-04-24,121.0,12,21.0,1015.0,1.001805,SW,2.68,0,0,Spring,Apr,225
37789,2014,4,24,13,2014-04-24,128.0,13,22.0,1015.0,1.001805,SE,3.13,0,0,Spring,Apr,135
37790,2014,4,24,14,2014-04-24,135.0,13,24.0,1014.0,1.000818,SE,6.26,0,0,Spring,Apr,135
37791,2014,4,24,15,2014-04-24,136.0,13,25.0,1013.0,0.999831,SE,10.28,0,0,Spring,Apr,135
37792,2014,4,24,16,2014-04-24,121.0,12,25.0,1012.0,0.9988440000000001,SE,14.3,0,0,Spring,Apr,135
37793,2014,4,24,17,2014-04-24,117.0,12,25.0,1012.0,0.9988440000000001,SE,19.22,0,0,Spring,Apr,135
37794,2014,4,24,18,2014-04-24,105.0,11,24.0,1013.0,0.999831,SE,24.14,0,0,Spring,Apr,135
37795,2014,4,24,19,2014-04-24,100.0,12,23.0,1014.0,1.000818,SE,27.27,0,0,Spring,Apr,135
37796,2014,4,24,20,2014-04-24,117.0,12,21.0,1015.0,1.001805,SE,29.06,0,0,Spring,Apr,135
37797,2014,4,24,21,2014-04-24,118.0,13,19.0,1015.0,1.001805,SW,0.89,0,0,Spring,Apr,225
37798,2014,4,24,22,2014-04-24,121.0,11,19.0,1016.0,1.0027920000000001,SE,3.13,0,0,Spring,Apr,135
37799,2014,4,24,23,2014-04-24,140.0,10,19.0,1016.0,1.0027920000000001,SE,6.26,0,0,Spring,Apr,135
37800,2014,4,25,0,2014-04-25,139.0,9,18.0,1016.0,1.0027920000000001,SE,8.05,0,0,Spring,Apr,135
37801,2014,4,25,1,2014-04-25,136.0,9,16.0,1016.0,1.0027920000000001,SW,0.89,0,0,Spring,Apr,225
37802,2014,4,25,2,2014-04-25,143.0,9,16.0,1016.0,1.0027920000000001,SE,1.79,0,0,Spring,Apr,135
37803,2014,4,25,3,2014-04-25,155.0,9,15.0,1016.0,1.0027920000000001,SW,0.89,0,0,Spring,Apr,225
37804,2014,4,25,4,2014-04-25,141.0,9,14.0,1016.0,1.0027920000000001,SE,0.89,0,0,Spring,Apr,135
37805,2014,4,25,5,2014-04-25,110.0,9,13.0,1016.0,1.0027920000000001,SE,1.78,0,0,Spring,Apr,135
37806,2014,4,25,6,2014-04-25,118.0,9,13.0,1017.0,1.003779,NE,1.79,0,0,Spring,Apr,45
37807,2014,4,25,7,2014-04-25,124.0,10,16.0,1017.0,1.003779,SE,1.79,0,0,Spring,Apr,135
37808,2014,4,25,8,2014-04-25,135.0,10,18.0,1017.0,1.003779,SE,4.92,0,0,Spring,Apr,135
37809,2014,4,25,9,2014-04-25,156.0,10,20.0,1018.0,1.004766,SE,8.05,0,0,Spring,Apr,135
37810,2014,4,25,10,2014-04-25,163.0,10,22.0,1018.0,1.004766,SW,0.89,0,0,Spring,Apr,225
37811,2014,4,25,11,2014-04-25,167.0,11,23.0,1018.0,1.004766,SW,2.68,0,0,Spring,Apr,225
37812,2014,4,25,12,2014-04-25,169.0,11,24.0,1017.0,1.003779,SW,3.57,0,0,Spring,Apr,225
37813,2014,4,25,13,2014-04-25,177.0,10,25.0,1016.0,1.0027920000000001,SW,6.7,0,0,Spring,Apr,225
37814,2014,4,25,14,2014-04-25,131.0,10,26.0,1016.0,1.0027920000000001,SE,3.13,0,0,Spring,Apr,135
37815,2014,4,25,15,2014-04-25,102.0,8,27.0,1015.0,1.001805,SE,7.15,0,0,Spring,Apr,135
37816,2014,4,25,16,2014-04-25,90.0,7,26.0,1014.0,1.000818,SE,11.17,0,0,Spring,Apr,135
37817,2014,4,25,17,2014-04-25,96.0,7,25.0,1014.0,1.000818,NW,5.81,0,0,Spring,Apr,315
37818,2014,4,25,18,2014-04-25,112.0,6,23.0,1015.0,1.001805,NW,10.73,0,0,Spring,Apr,315
37819,2014,4,25,19,2014-04-25,101.0,8,20.0,1016.0,1.0027920000000001,NW,14.75,0,1,Spring,Apr,315
37820,2014,4,25,20,2014-04-25,101.0,6,20.0,1016.0,1.0027920000000001,NW,21.9,0,0,Spring,Apr,315
37821,2014,4,25,21,2014-04-25,104.0,7,19.0,1017.0,1.003779,NW,29.95,0,0,Spring,Apr,315
37822,2014,4,25,22,2014-04-25,92.0,11,15.0,1019.0,1.0057530000000001,NW,41.13,0,1,Spring,Apr,315
37823,2014,4,25,23,2014-04-25,55.0,11,13.0,1019.0,1.0057530000000001,NW,48.28,0,2,Spring,Apr,315
37824,2014,4,26,0,2014-04-26,27.0,11,13.0,1019.0,1.0057530000000001,NW,53.2,0,3,Spring,Apr,315
37825,2014,4,26,1,2014-04-26,30.0,11,12.0,1020.0,1.00674,NE,1.79,0,4,Spring,Apr,45
37826,2014,4,26,2,2014-04-26,27.0,9,11.0,1019.0,1.0057530000000001,NW,3.13,0,5,Spring,Apr,315
37827,2014,4,26,3,2014-04-26,21.0,10,12.0,1019.0,1.0057530000000001,NW,8.05,0,6,Spring,Apr,315
37828,2014,4,26,4,2014-04-26,25.0,8,11.0,1019.0,1.0057530000000001,NW,12.97,0,7,Spring,Apr,315
37829,2014,4,26,5,2014-04-26,23.0,8,11.0,1020.0,1.00674,NW,17.89,0,0,Spring,Apr,315
37830,2014,4,26,6,2014-04-26,28.0,7,12.0,1020.0,1.00674,NE,4.02,0,0,Spring,Apr,45
37831,2014,4,26,7,2014-04-26,29.0,8,12.0,1021.0,1.007727,NW,3.13,0,0,Spring,Apr,315
37832,2014,4,26,8,2014-04-26,31.0,8,13.0,1021.0,1.007727,NW,6.26,0,0,Spring,Apr,315
37833,2014,4,26,9,2014-04-26,38.0,8,16.0,1022.0,1.008714,NE,3.13,0,0,Spring,Apr,45
37834,2014,4,26,10,2014-04-26,39.0,5,18.0,1021.0,1.007727,NE,6.26,0,0,Spring,Apr,45
37835,2014,4,26,11,2014-04-26,61.0,4,20.0,1021.0,1.007727,NW,3.13,0,0,Spring,Apr,315
37836,2014,4,26,12,2014-04-26,42.0,1,20.0,1021.0,1.007727,NW,6.26,0,0,Spring,Apr,315
37837,2014,4,26,13,2014-04-26,47.0,1,22.0,1020.0,1.00674,SW,1.79,0,0,Spring,Apr,225
37838,2014,4,26,14,2014-04-26,52.0,2,22.0,1020.0,1.00674,SW,2.68,0,0,Spring,Apr,225
37839,2014,4,26,15,2014-04-26,47.0,3,22.0,1019.0,1.0057530000000001,SE,1.79,0,0,Spring,Apr,135
37840,2014,4,26,16,2014-04-26,42.0,3,22.0,1019.0,1.0057530000000001,SE,3.58,0,0,Spring,Apr,135
37841,2014,4,26,17,2014-04-26,48.0,9,20.0,1018.0,1.004766,SE,7.6,0,0,Spring,Apr,135
37842,2014,4,26,18,2014-04-26,52.0,9,18.0,1019.0,1.0057530000000001,SE,11.62,0,0,Spring,Apr,135
37843,2014,4,26,19,2014-04-26,48.0,8,17.0,1019.0,1.0057530000000001,SE,15.64,0,0,Spring,Apr,135
37844,2014,4,26,20,2014-04-26,59.0,8,16.0,1020.0,1.00674,SE,18.77,0,0,Spring,Apr,135
37845,2014,4,26,21,2014-04-26,48.0,9,15.0,1021.0,1.007727,SE,21.9,0,0,Spring,Apr,135
37846,2014,4,26,22,2014-04-26,35.0,9,14.0,1021.0,1.007727,SE,23.69,0,0,Spring,Apr,135
37847,2014,4,26,23,2014-04-26,41.0,10,13.0,1021.0,1.007727,SW,0.89,0,0,Spring,Apr,225
37848,2014,4,27,0,2014-04-27,36.0,10,13.0,1021.0,1.007727,SE,0.89,0,0,Spring,Apr,135
37849,2014,4,27,1,2014-04-27,41.0,10,12.0,1021.0,1.007727,NE,0.89,0,0,Spring,Apr,45
37850,2014,4,27,2,2014-04-27,49.0,10,11.0,1021.0,1.007727,SE,0.89,0,0,Spring,Apr,135
37851,2014,4,27,3,2014-04-27,59.0,10,11.0,1021.0,1.007727,SW,0.89,0,0,Spring,Apr,225
37852,2014,4,27,4,2014-04-27,72.0,9,10.0,1020.0,1.00674,NW,1.79,0,0,Spring,Apr,315
37853,2014,4,27,5,2014-04-27,80.0,9,10.0,1020.0,1.00674,NW,4.92,0,0,Spring,Apr,315
37854,2014,4,27,6,2014-04-27,58.0,9,10.0,1021.0,1.007727,NW,8.94,0,0,Spring,Apr,315
37855,2014,4,27,7,2014-04-27,46.0,10,12.0,1021.0,1.007727,NW,12.96,0,0,Spring,Apr,315
37856,2014,4,27,8,2014-04-27,54.0,8,16.0,1021.0,1.007727,NW,17.88,0,0,Spring,Apr,315
37857,2014,4,27,9,2014-04-27,43.0,4,20.0,1021.0,1.007727,NW,25.03,0,0,Spring,Apr,315
37858,2014,4,27,10,2014-04-27,35.0,1,21.0,1021.0,1.007727,NE,7.15,0,0,Spring,Apr,45
37859,2014,4,27,11,2014-04-27,39.0,1,23.0,1021.0,1.007727,NE,12.96,0,0,Spring,Apr,45
37860,2014,4,27,12,2014-04-27,20.0,1,23.0,1021.0,1.007727,NE,17.88,0,0,Spring,Apr,45
37861,2014,4,27,13,2014-04-27,78.0,0,23.0,1020.0,1.00674,NE,21.9,0,0,Spring,Apr,45
37862,2014,4,27,14,2014-04-27,72.0,-2,24.0,1019.0,1.0057530000000001,NW,1.79,0,0,Spring,Apr,315
37863,2014,4,27,15,2014-04-27,84.0,0,24.0,1018.0,1.004766,SE,1.79,0,0,Spring,Apr,135
37864,2014,4,27,16,2014-04-27,55.0,-1,24.0,1018.0,1.004766,SW,1.79,0,0,Spring,Apr,225
37865,2014,4,27,17,2014-04-27,77.0,4,23.0,1018.0,1.004766,SE,4.92,0,0,Spring,Apr,135
37866,2014,4,27,18,2014-04-27,135.0,4,22.0,1018.0,1.004766,SE,8.05,0,0,Spring,Apr,135
37867,2014,4,27,19,2014-04-27,76.0,4,21.0,1019.0,1.0057530000000001,SE,12.97,0,0,Spring,Apr,135
37868,2014,4,27,20,2014-04-27,75.0,5,20.0,1020.0,1.00674,SE,16.99,0,0,Spring,Apr,135
37869,2014,4,27,21,2014-04-27,98.0,7,19.0,1020.0,1.00674,SE,21.01,0,0,Spring,Apr,135
37870,2014,4,27,22,2014-04-27,116.0,9,17.0,1021.0,1.007727,SE,24.14,0,0,Spring,Apr,135
37871,2014,4,27,23,2014-04-27,106.0,9,16.0,1022.0,1.008714,SE,28.16,0,0,Spring,Apr,135
37872,2014,4,28,0,2014-04-28,48.0,7,15.0,1022.0,1.008714,SE,31.29,0,0,Spring,Apr,135
37873,2014,4,28,1,2014-04-28,37.0,7,14.0,1022.0,1.008714,SW,0.89,0,0,Spring,Apr,225
37874,2014,4,28,2,2014-04-28,39.0,8,12.0,1022.0,1.008714,NE,0.89,0,0,Spring,Apr,45
37875,2014,4,28,3,2014-04-28,38.0,8,12.0,1022.0,1.008714,SW,0.89,0,0,Spring,Apr,225
37876,2014,4,28,4,2014-04-28,64.0,8,12.0,1021.0,1.007727,SW,1.34,0,0,Spring,Apr,225
37877,2014,4,28,5,2014-04-28,73.0,8,11.0,1021.0,1.007727,SW,1.79,0,0,Spring,Apr,225
37878,2014,4,28,6,2014-04-28,73.0,8,10.0,1022.0,1.008714,NW,3.13,0,0,Spring,Apr,315
37879,2014,4,28,7,2014-04-28,80.0,9,13.0,1022.0,1.008714,NW,7.15,0,0,Spring,Apr,315
37880,2014,4,28,8,2014-04-28,86.0,9,17.0,1022.0,1.008714,NW,11.17,0,0,Spring,Apr,315
37881,2014,4,28,9,2014-04-28,106.0,8,20.0,1021.0,1.007727,NW,15.19,0,0,Spring,Apr,315
37882,2014,4,28,10,2014-04-28,132.0,7,21.0,1021.0,1.007727,NE,3.13,0,0,Spring,Apr,45
37883,2014,4,28,11,2014-04-28,101.0,5,23.0,1020.0,1.00674,SW,0.89,0,0,Spring,Apr,225
37884,2014,4,28,12,2014-04-28,68.0,-2,24.0,1019.0,1.0057530000000001,SE,3.13,0,0,Spring,Apr,135
37885,2014,4,28,13,2014-04-28,51.0,0,25.0,1018.0,1.004766,SW,3.13,0,0,Spring,Apr,225
37886,2014,4,28,14,2014-04-28,47.0,1,25.0,1017.0,1.003779,SW,6.26,0,0,Spring,Apr,225
37887,2014,4,28,15,2014-04-28,41.0,0,26.0,1016.0,1.0027920000000001,SE,3.13,0,0,Spring,Apr,135
37888,2014,4,28,16,2014-04-28,42.0,0,26.0,1015.0,1.001805,NW,3.13,0,0,Spring,Apr,315
37889,2014,4,28,17,2014-04-28,49.0,0,25.0,1015.0,1.001805,SE,3.13,0,0,Spring,Apr,135
37890,2014,4,28,18,2014-04-28,58.0,2,24.0,1015.0,1.001805,SE,8.94,0,0,Spring,Apr,135
37891,2014,4,28,19,2014-04-28,63.0,3,22.0,1015.0,1.001805,SE,13.86,0,0,Spring,Apr,135
37892,2014,4,28,20,2014-04-28,67.0,3,20.0,1015.0,1.001805,SE,17.88,0,0,Spring,Apr,135
37893,2014,4,28,21,2014-04-28,72.0,5,19.0,1016.0,1.0027920000000001,SW,0.89,0,0,Spring,Apr,225
37894,2014,4,28,22,2014-04-28,105.0,7,16.0,1016.0,1.0027920000000001,SW,1.78,0,0,Spring,Apr,225
37895,2014,4,28,23,2014-04-28,86.0,8,15.0,1016.0,1.0027920000000001,SE,0.89,0,0,Spring,Apr,135
37896,2014,4,29,0,2014-04-29,81.0,8,14.0,1016.0,1.0027920000000001,SE,2.68,0,0,Spring,Apr,135
37897,2014,4,29,1,2014-04-29,92.0,6,15.0,1016.0,1.0027920000000001,SE,4.47,0,0,Spring,Apr,135
37898,2014,4,29,2,2014-04-29,93.0,6,14.0,1016.0,1.0027920000000001,SE,6.26,0,0,Spring,Apr,135
37899,2014,4,29,3,2014-04-29,105.0,5,14.0,1016.0,1.0027920000000001,SE,8.05,0,0,Spring,Apr,135
37900,2014,4,29,4,2014-04-29,94.0,5,12.0,1016.0,1.0027920000000001,NE,0.89,0,0,Spring,Apr,45
37901,2014,4,29,5,2014-04-29,91.0,5,11.0,1016.0,1.0027920000000001,SW,0.45,0,0,Spring,Apr,225
37902,2014,4,29,6,2014-04-29,83.0,7,11.0,1016.0,1.0027920000000001,NE,0.89,0,0,Spring,Apr,45
37903,2014,4,29,7,2014-04-29,96.0,7,15.0,1016.0,1.0027920000000001,SW,0.89,0,0,Spring,Apr,225
37904,2014,4,29,8,2014-04-29,113.0,4,17.0,1016.0,1.0027920000000001,SW,1.78,0,0,Spring,Apr,225
37905,2014,4,29,9,2014-04-29,121.0,4,19.0,1016.0,1.0027920000000001,SW,2.67,0,0,Spring,Apr,225
37906,2014,4,29,10,2014-04-29,136.0,5,21.0,1015.0,1.001805,SW,3.56,0,0,Spring,Apr,225
37907,2014,4,29,11,2014-04-29,132.0,4,22.0,1015.0,1.001805,SE,1.79,0,0,Spring,Apr,135
37908,2014,4,29,12,2014-04-29,133.0,5,23.0,1014.0,1.000818,SW,1.79,0,0,Spring,Apr,225
37909,2014,4,29,13,2014-04-29,136.0,6,25.0,1012.0,0.9988440000000001,SE,1.79,0,0,Spring,Apr,135
37910,2014,4,29,14,2014-04-29,111.0,5,26.0,1011.0,0.997857,SE,4.92,0,0,Spring,Apr,135
37911,2014,4,29,15,2014-04-29,106.0,4,27.0,1010.0,0.99687,SE,8.05,0,0,Spring,Apr,135
37912,2014,4,29,16,2014-04-29,104.0,4,27.0,1009.0,0.9958830000000001,SE,12.97,0,0,Spring,Apr,135
37913,2014,4,29,17,2014-04-29,98.0,3,26.0,1009.0,0.9958830000000001,SE,16.99,0,0,Spring,Apr,135
37914,2014,4,29,18,2014-04-29,99.0,5,25.0,1009.0,0.9958830000000001,SE,21.91,0,0,Spring,Apr,135
37915,2014,4,29,19,2014-04-29,90.0,6,24.0,1009.0,0.9958830000000001,SE,25.93,0,0,Spring,Apr,135
37916,2014,4,29,20,2014-04-29,95.0,7,23.0,1010.0,0.99687,SE,29.95,0,0,Spring,Apr,135
37917,2014,4,29,21,2014-04-29,105.0,8,22.0,1010.0,0.99687,SE,33.08,0,0,Spring,Apr,135
37918,2014,4,29,22,2014-04-29,99.0,8,21.0,1010.0,0.99687,SE,34.87,0,0,Spring,Apr,135
37919,2014,4,29,23,2014-04-29,102.0,8,19.0,1011.0,0.997857,SE,36.66,0,0,Spring,Apr,135
37920,2014,4,30,0,2014-04-30,103.0,9,18.0,1011.0,0.997857,SE,38.45,0,0,Spring,Apr,135
37921,2014,4,30,1,2014-04-30,89.0,9,17.0,1010.0,0.99687,SE,40.24,0,0,Spring,Apr,135
37922,2014,4,30,2,2014-04-30,89.0,10,16.0,1010.0,0.99687,SE,41.13,0,0,Spring,Apr,135
37923,2014,4,30,3,2014-04-30,94.0,9,14.0,1010.0,0.99687,SW,0.89,0,0,Spring,Apr,225
37924,2014,4,30,4,2014-04-30,97.0,9,13.0,1010.0,0.99687,NE,0.89,0,0,Spring,Apr,45
37925,2014,4,30,5,2014-04-30,100.0,9,13.0,1010.0,0.99687,NE,1.78,0,0,Spring,Apr,45
37926,2014,4,30,6,2014-04-30,111.0,9,12.0,1010.0,0.99687,NE,2.67,0,0,Spring,Apr,45
37927,2014,4,30,7,2014-04-30,115.0,10,15.0,1010.0,0.99687,NE,3.56,0,0,Spring,Apr,45
37928,2014,4,30,8,2014-04-30,146.0,10,18.0,1011.0,0.997857,SW,0.89,0,0,Spring,Apr,225
37929,2014,4,30,9,2014-04-30,156.0,11,20.0,1011.0,0.997857,SE,1.79,0,0,Spring,Apr,135
37930,2014,4,30,10,2014-04-30,221.0,11,22.0,1011.0,0.997857,SW,0.89,0,0,Spring,Apr,225
37931,2014,4,30,11,2014-04-30,170.0,11,24.0,1010.0,0.99687,SE,3.13,0,0,Spring,Apr,135
37932,2014,4,30,12,2014-04-30,135.0,10,26.0,1009.0,0.9958830000000001,SW,3.13,0,0,Spring,Apr,225
37933,2014,4,30,13,2014-04-30,98.0,9,27.0,1008.0,0.994896,SE,4.02,0,0,Spring,Apr,135
37934,2014,4,30,14,2014-04-30,86.0,9,28.0,1008.0,0.994896,SE,8.04,0,0,Spring,Apr,135
37935,2014,4,30,15,2014-04-30,81.0,9,28.0,1007.0,0.993909,SE,12.96,0,0,Spring,Apr,135
37936,2014,4,30,16,2014-04-30,79.0,9,28.0,1006.0,0.9929220000000001,SE,17.88,0,0,Spring,Apr,135
37937,2014,4,30,17,2014-04-30,153.0,9,28.0,1006.0,0.9929220000000001,SE,21.9,0,0,Spring,Apr,135
37938,2014,4,30,18,2014-04-30,119.0,8,26.0,1006.0,0.9929220000000001,SE,26.82,0,0,Spring,Apr,135
37939,2014,4,30,19,2014-04-30,94.0,9,25.0,1006.0,0.9929220000000001,SE,29.95,0,0,Spring,Apr,135
37940,2014,4,30,20,2014-04-30,91.0,10,22.0,1007.0,0.993909,SE,33.08,0,0,Spring,Apr,135
37941,2014,4,30,21,2014-04-30,90.0,10,23.0,1008.0,0.994896,SE,37.1,0,0,Spring,Apr,135
37942,2014,4,30,22,2014-04-30,90.0,10,22.0,1008.0,0.994896,SE,41.12,0,0,Spring,Apr,135
37943,2014,4,30,23,2014-04-30,87.0,11,22.0,1008.0,0.994896,SE,45.14,0,0,Spring,Apr,135
37944,2014,5,1,0,2014-05-01,94.0,11,20.0,1008.0,0.994896,SE,48.27,0,0,Spring,May,135
37945,2014,5,1,1,2014-05-01,97.0,11,19.0,1008.0,0.994896,SE,51.4,0,0,Spring,May,135
37946,2014,5,1,2,2014-05-01,107.0,12,18.0,1008.0,0.994896,SE,54.53,0,0,Spring,May,135
37947,2014,5,1,3,2014-05-01,112.0,13,17.0,1008.0,0.994896,SE,56.32,0,0,Spring,May,135
37948,2014,5,1,4,2014-05-01,152.0,12,16.0,1007.0,0.993909,SE,58.11,0,0,Spring,May,135
37949,2014,5,1,5,2014-05-01,129.0,12,15.0,1008.0,0.994896,SE,59.9,0,0,Spring,May,135
37950,2014,5,1,6,2014-05-01,135.0,13,16.0,1008.0,0.994896,SE,61.69,0,0,Spring,May,135
37951,2014,5,1,7,2014-05-01,135.0,14,18.0,1009.0,0.9958830000000001,SE,63.48,0,0,Spring,May,135
37952,2014,5,1,8,2014-05-01,150.0,14,20.0,1009.0,0.9958830000000001,SE,66.61,0,0,Spring,May,135
37953,2014,5,1,9,2014-05-01,162.0,14,21.0,1009.0,0.9958830000000001,SE,68.4,0,0,Spring,May,135
37954,2014,5,1,10,2014-05-01,155.0,15,23.0,1009.0,0.9958830000000001,SW,0.89,0,0,Spring,May,225
37955,2014,5,1,11,2014-05-01,143.0,15,25.0,1008.0,0.994896,SE,4.92,0,0,Spring,May,135
37956,2014,5,1,12,2014-05-01,144.0,15,26.0,1007.0,0.993909,SE,9.84,0,0,Spring,May,135
37957,2014,5,1,13,2014-05-01,158.0,15,26.0,1006.0,0.9929220000000001,SE,13.86,0,0,Spring,May,135
37958,2014,5,1,14,2014-05-01,202.0,14,27.0,1005.0,0.991935,SE,18.78,0,0,Spring,May,135
37959,2014,5,1,15,2014-05-01,143.0,13,27.0,1005.0,0.991935,SE,23.7,0,0,Spring,May,135
37960,2014,5,1,16,2014-05-01,147.0,12,28.0,1004.0,0.990948,SE,30.85,0,0,Spring,May,135
37961,2014,5,1,17,2014-05-01,136.0,6,24.0,1006.0,0.9929220000000001,NW,8.94,0,0,Spring,May,315
37962,2014,5,1,18,2014-05-01,130.0,4,22.0,1006.0,0.9929220000000001,NW,16.09,0,1,Spring,May,315
37963,2014,5,1,19,2014-05-01,68.0,8,20.0,1007.0,0.993909,NW,21.9,0,0,Spring,May,315
37964,2014,5,1,20,2014-05-01,113.0,4,19.0,1009.0,0.9958830000000001,NW,33.97,0,0,Spring,May,315
37965,2014,5,1,21,2014-05-01,54.0,4,18.0,1010.0,0.99687,NW,43.8,0,0,Spring,May,315
37966,2014,5,1,22,2014-05-01,51.0,4,15.0,1012.0,0.9988440000000001,NW,57.66,0,1,Spring,May,315
37967,2014,5,1,23,2014-05-01,48.0,1,15.0,1012.0,0.9988440000000001,NW,67.49,0,0,Spring,May,315
37968,2014,5,2,0,2014-05-02,47.0,1,15.0,1013.0,0.999831,NW,76.43,0,0,Spring,May,315
37969,2014,5,2,1,2014-05-02,44.0,0,14.0,1012.0,0.9988440000000001,NW,87.61,0,0,Spring,May,315
37970,2014,5,2,2,2014-05-02,34.0,0,14.0,1012.0,0.9988440000000001,NW,97.44,0,0,Spring,May,315
37971,2014,5,2,3,2014-05-02,28.0,-1,13.0,1012.0,0.9988440000000001,NW,107.27,0,0,Spring,May,315
37972,2014,5,2,4,2014-05-02,34.0,-1,13.0,1012.0,0.9988440000000001,NW,116.21,0,0,Spring,May,315
37973,2014,5,2,5,2014-05-02,34.0,-2,13.0,1013.0,0.999831,NW,126.04,0,0,Spring,May,315
37974,2014,5,2,6,2014-05-02,25.0,-2,13.0,1014.0,1.000818,NW,134.09,0,0,Spring,May,315
37975,2014,5,2,7,2014-05-02,26.0,-3,14.0,1015.0,1.001805,NW,145.27,0,0,Spring,May,315
37976,2014,5,2,8,2014-05-02,39.0,-5,15.0,1016.0,1.0027920000000001,NW,156.45,0,0,Spring,May,315
37977,2014,5,2,9,2014-05-02,52.0,-6,17.0,1017.0,1.003779,NW,164.5,0,0,Spring,May,315
37978,2014,5,2,10,2014-05-02,54.0,-7,19.0,1018.0,1.004766,NW,171.65,0,0,Spring,May,315
37979,2014,5,2,11,2014-05-02,50.0,-8,20.0,1018.0,1.004766,NW,175.67,0,0,Spring,May,315
37980,2014,5,2,12,2014-05-02,50.0,-9,21.0,1017.0,1.003779,NW,180.59,0,0,Spring,May,315
37981,2014,5,2,13,2014-05-02,60.0,-6,23.0,1015.0,1.001805,NW,187.74,0,0,Spring,May,315
